"Growth","Exposure","Temperature"
21.32,20,18.34
26.24,20,19.62
20.81,20,18.77
21.01,20,18.66
26.47,20,19.2
18.22,20,19.21
16.13,20,18.25
23.85,20,18.59
14.05,20,19.16
21.68,20,19.26
19.99,20,19.02
22.46,20,19.01
25.4,20,19.07
21.71,20,19.11
23.11,20,19.74
25.49,20,19.66
24.24,20,18.22
23.04,20,19.41
17.13,20,19.79
18.22,20,18.56
27.43,20,18.46
15.91,20,18.03
21.69,20,18.26
24.2,20,18.19
22.75,20,18.47
21.52,20,19.58
21.7,20,19.2
17.72,20,19.82
22.6,20,19.12
16.94,20,19.51
15.23,20,18.76
14.53,20,18.75
15.2,20,18.34
25.14,20,18.91
16.95,20,18.52
18.92,20,18.67
19.74,20,19.78
21.3,20,18.4
25.16,20,19.16
17.6,20,18.42
23.39,30,18.56
20.8,30,19.57
25.04,30,18.35
24.76,30,19.14
26.09,30,18.84
23.29,30,18.54
20.18,30,18.1
9.94,30,18.21
17.06,30,18.63
25.31,30,19.6
17.73,30,18.46
18.58,30,18.43
21.21,30,19.75
31.97,30,19.99
19.52,30,19.69
21.18,30,19.82
21.32,30,18.94
21.1,30,18.45
20.49,30,18.26
20.05,30,18.56
15.5,30,19.63
21.04,30,18.12
25.51,30,19.61
17,30,18.21
26.1,30,19.53
16.61,30,18.61
24.68,30,19.54
18.28,30,19.08
12.08,30,18.72
25.16,30,18.19
26.17,30,19.52
23.42,30,19.52
30.89,30,19.81
15.56,30,19.93
22.11,30,19.03
9.63,30,19.1
26.94,30,18.33
15.33,30,18.33
16.29,30,19.57
18.26,30,19.5
18.3,40,19.57
13.56,40,19.31
17.15,40,18.76
19.49,40,18.02
29.54,40,19.91
26.44,40,19.68
15.06,40,18.43
19.46,40,18.99
33.03,40,19.27
26.85,40,19.84
13.79,40,18.02
34.7,40,18.53
24.81,40,18.87
28.62,40,19.66
29.99,40,19.74
22.58,40,18.5
22.17,40,18.65
16.8,40,18.61
14.57,40,18.37
35.92,40,19.36
20.7,40,19.53
28.16,40,19.36
26.07,40,18.42
31.79,40,19.42
32.4,40,19.21
25.41,40,18.68
26.49,40,18.08
16.58,40,18.8
23.94,40,18.16
27.86,40,18.63
23,40,18.65
18.51,40,18.16
22.14,40,18.3
18.2,40,18.3
22.27,40,19.83
29.52,40,19.4
35.08,40,19.64
14.98,40,19.33
13.27,40,18.43
17.33,40,18.93
